id,A,B,C,D,E,F,G,H,I
0210735171,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1152884209,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0506749091,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2027058708,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0285919601,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0077114459,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0350670865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1214649785,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0304467383,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0472582885,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0198089054,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1855205029,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1003773088,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0192358057,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0524118005,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1548256372,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1553037604,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0827365855,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1990253028,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0136528665,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1546653910,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1285426817,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1683572821,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0409337054,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1439794325,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2093490527,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1026582635,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1429605126,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2145108540,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1377998359,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0401214798,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1438296567,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1528143487,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0854594167,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1501833939,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0710412681,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0228995070,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0777657954,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1219483137,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1064139926,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0381881455,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1582418578,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1399664544,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2112624977,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1616679680,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0447096964,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0091202422,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0900029903,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1413997500,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0547602317,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0314109444,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1975513872,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0217108967,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1663445164,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1459310616,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1770218821,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0962800338,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0328747599,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0940936050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1579004837,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1944780477,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1423330245,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1269118083,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1746381285,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0529787153,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0392595691,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1994966722,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1002056593,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1346222513,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0836915589,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1132563234,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0863313621,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1039934815,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1216755270,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1193707672,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0485811251,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1174786455,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2009961112,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1044510423,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0444698974,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1259831884,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1608747258,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2006919890,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1985606522,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0681324972,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1672204456,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0181505881,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0394330882,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1700494558,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1643725407,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0853013079,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1195142736,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0593232368,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1034757417,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1321753292,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0373459596,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1832154470,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0093954227,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2115586091,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0857067644,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0469824272,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0619872029,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0878230801,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0577387806,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1904822411,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1411121797,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0004160606,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1619714097,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1417245436,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0233448665,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1113254426,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1160707006,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1819705043,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1657294048,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1909215378,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1309138261,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0552942334,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0310057140,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1221152290,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0410302584,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1667074863,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0712169774,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0379478185,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0623351286,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1978365666,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0062378488,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1739494400,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0171196469,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0655919282,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1827321118,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0978298381,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2051452658,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1476131070,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1828467182,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0708294098,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1485863065,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0605681795,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1971175775,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2001077856,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0108592382,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0770080983,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1111456381,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1534823673,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0025737597,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1379670228,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1634974063,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0567953926,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0283480168,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1437704239,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0818216922,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0120148491,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0899235529,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0985311753,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1019000696,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2061337493,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1411710693,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0903540614,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0624628733,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0576763391,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1046882711,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1429129456,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0876540051,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0249690220,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0249639727,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1220204501,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0854987433,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1247098647,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0027369644,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0197975263,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1279103059,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1092758023,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1632613261,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0292879577,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0518831470,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0751449425,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1767249602,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1641054954,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0715924014,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1013899855,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0430821373,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0201638935,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1075530230,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1793501080,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0221906091,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1930338825,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1608408277,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1882337186,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1236139345,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1119863990,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0870166255,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1088919300,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0825452817,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1261837304,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0241762398,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0026942770,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1190569113,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1558182441,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0117396686,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0853523199,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1877496331,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0701831147,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1051138229,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1831065010,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0944215107,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1555451372,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1064743507,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0854291855,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0886199794,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0476804650,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1197780192,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1043492706,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1947786506,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1114535602,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0035180413,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0996600035,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0540098512,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0981917466,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1488768705,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1931382401,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0762561002,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0395269461,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1941926645,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1730575732,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1423324943,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0929702698,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1284626035,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0334925014,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1437438030,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1400658757,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0750583567,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0505937881,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1443963398,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0287793211,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0241600119,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1552245038,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1633706062,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1383718399,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0450724301,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0654739627,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1583002922,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0765421851,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1964145331,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0240885059,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0447462644,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2052549632,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1534158207,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1340894125,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1352846807,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2033066891,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0027432365,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2061615721,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0293807931,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1830715405,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1950104272,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1509897219,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1005404357,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0851082930,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0960197391,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0880338092,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1200359780,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0630017109,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1342935475,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1478154542,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1088560441,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1452316931,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1747307165,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0143595744,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1913155798,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1522078651,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0012974147,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1295024019,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0045665171,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0444468790,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1481970798,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1941362594,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2116173324,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1537237428,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1701804885,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1480661374,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0207857137,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1217069072,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1711681545,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1721564495,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0794433010,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0274460338,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1654439590,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1262347424,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1112774604,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1664256936,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2138835906,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1232230729,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0848589979,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
